Name	Tube	Point	Vpsu	Vmin	Vg	Va	Va_Meas	Ia	Ia_Raw	Ia_Gain	Vs	Vs_Meas	Is	Is_Raw	Is_Gain	0.00
1000	5751-rp	1	19.49	-39.98	-2.50	150.00	147.27	0.11	0.00	200.00	150.00	147.67	0.09	0.00	200.00	12.60
1000	5751-rp	2	19.49	-39.98	-2.50	151.00	148.58	0.11	0.00	200.00	151.00	149.44	0.10	0.00	200.00	12.60
1000	5751-rp	3	19.49	-39.98	-2.50	151.31	148.58	0.12	0.00	200.00	151.31	149.44	0.10	0.00	200.00	12.60
1000	5751-rp	4	19.49	-39.98	-2.50	151.72	149.01	0.12	0.00	200.00	151.72	149.88	0.11	0.00	200.00	12.60
1000	5751-rp	5	19.49	-39.98	-2.50	152.25	149.89	0.13	0.00	200.00	152.25	150.32	0.11	0.00	200.00	12.60
1000	5751-rp	6	19.49	-39.98	-2.50	152.95	150.32	0.13	0.00	200.00	152.95	150.76	0.11	0.00	200.00	12.60
1000	5751-rp	7	19.49	-39.98	-2.50	153.87	151.19	0.14	0.00	200.00	153.87	152.08	0.12	0.00	200.00	12.60
1000	5751-rp	8	19.49	-39.98	-2.50	155.08	152.50	0.15	0.00	200.00	155.08	152.97	0.13	0.00	200.00	12.60
1000	5751-rp	9	19.49	-39.98	-2.50	156.66	154.24	0.16	0.00	200.00	156.66	154.73	0.14	0.00	200.00	12.60
1000	5751-rp	10	19.49	-40.10	-2.50	158.73	155.55	0.17	0.00	200.00	158.73	156.50	0.15	0.00	200.00	12.60
1000	5751-rp	11	19.51	-40.10	-2.50	161.44	159.01	0.19	0.00	200.00	161.44	159.56	0.17	0.00	200.00	12.60
1000	5751-rp	12	19.51	-39.98	-2.50	165.00	162.50	0.22	0.00	200.00	165.00	163.10	0.20	0.00	200.00	12.60
1000	5751-rp	13	19.51	-40.10	-2.50	169.67	167.29	0.26	0.00	200.00	169.67	167.51	0.24	0.00	200.00	12.60
1000	5751-rp	14	19.51	-39.98	-2.50	175.78	172.96	0.33	0.00	200.00	175.78	174.13	0.30	0.00	200.00	12.60
1000	5751-rp	15	19.51	-39.98	-2.50	183.80	181.24	0.43	0.00	200.00	183.80	181.63	0.38	0.27	200.00	12.60
1000	5751-rp	16	19.51	-39.98	-2.50	194.31	191.69	0.57	0.27	200.00	194.31	192.23	0.52	0.27	200.00	12.60
1000	5751-rp	17	19.51	-39.98	-2.50	208.09	205.64	0.79	0.54	200.00	208.09	205.91	0.73	0.27	200.00	12.60
1000	5751-rp	18	19.51	-39.98	-2.50	226.16	223.50	1.12	0.81	200.00	226.16	224.00	1.04	0.81	200.00	12.60
1000	5751-rp	19	19.54	-39.98	-2.50	249.85	247.44	1.62	1.36	100.00	249.85	248.25	1.53	1.09	100.00	12.60
1000	5751-rp	20	19.51	-39.98	-2.50	280.91	278.39	2.35	2.17	100.00	280.91	279.17	2.25	1.90	100.00	12.60
1000	5751-rp	21	19.51	-39.98	-2.50	321.62	318.91	3.41	3.26	50.00	321.62	319.32	3.27	2.98	50.00	12.60
1000	5751-rp	22	19.51	-39.98	-2.50	375.00	372.05	4.96	4.62	50.00	375.00	373.16	4.78	4.61	50.00	12.60


